Alta Pattern Set			15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	
ROI																			
CCD:	3041		#NAME?																
System:	16 Bit		- step 0 must be final resting  state																
Pattern	F16Hr1		28 integration steps																
Date:	11/25/2013	Time (nS)	Data Latch				Clamp	Convert	INT 2	INT 1	RESET 2	RESET 1	SW	S3	S2	S1	R	Stop	Row
	Mask		0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	
	BIN 1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1
		10	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	2
		20	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	6
		30	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	7
		40	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	8
		50	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	9
		60	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	10
		70	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	11
		80	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	12
		90	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	13
		100	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	14
		110	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	15
		120	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	16
		130	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	17
		140	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	18
		150	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	19
		160	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	20
		170	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	21
		180	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	22
	 	190	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	29
	 	200	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	29
	 	210	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	29
	 	220	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	30
	 	230	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	31
	 	240	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	32
	 	250	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	33
	 	260	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	34
	 	270	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	35
	 	280	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	36
	 	290	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	37
	 	300	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	46
	 	310	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	47
	 	320	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	48
	 	330	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	49
	 	340	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	50
	 	350	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	51
	 	360	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	52
	 	370	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	53
	 	380	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	54
	 	390	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	55
	 	400	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	56
